pair.no,ind1.id,ind2.id,Relatedness_Value,trioml.low,trioml.high,Pop.x,Ocean.x,BayYear1,Bay1,ConYear1,Con1,Year1,Pop.y,Ocean.y,BayYear2,Bay2,ConYear2,Con2,Year2,BayPair
35703,268,275,0,0,0.1618,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35704,268,276,0.1204,0,0.3293,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35705,268,324,0.0385,0,0.3276,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35706,268,325,0.014,0,0.2005,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35707,268,326,0.0665,0,0.3199,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35708,268,327,0.0259,0,0.2181,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35709,268,328,0,0,0.2535,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35710,268,329,0,0,0.245,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35711,268,330,0.0366,0,0.2531,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35712,268,331,0,0,0.1736,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35846,277,332,0,0,0.236,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35847,277,278,0,0,0.149,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35848,277,279,0.0482,0.0136,0.4288,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35849,277,280,0,0,0.43120000000000003,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35850,277,281,0,0,0.0287,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35851,277,282,0,0,0.1621,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35852,277,283,0.0419,0,0.2762,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35853,277,284,0,0,0.2066,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35854,277,285,0,0,0.3967,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35855,277,286,0.0123,0,0.2652,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35856,277,289,0.0413,0,0.399,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35857,277,290,0.104,0.0269,0.3897,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35858,277,291,0,0,0.2843,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35859,277,292,0,0,0.1603,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35860,277,293,0.1102,0.009,0.4147,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35861,277,294,0.0425,0,0.3944,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35862,277,296,0.0439,0,0.3388,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35863,277,297,0,0,0.3427,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35864,277,298,0,0,0.1671,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35865,277,302,0.0125,0,0.3998,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35866,277,303,0,0,0.197,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35867,277,304,0.0919,0.0154,0.3888,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35868,277,305,0,0,0.2133,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35869,277,306,0,0,0.1893,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35870,277,307,0.1066,0,0.3123,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35871,277,308,0.0156,0,0.2375,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35872,277,310,0.0614,0,0.2917,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35873,277,311,0.2631,0.0509,0.5958,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35874,277,313,0.0591,0,0.3763,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35875,277,314,0,0,0.122,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35876,277,315,0,0,0.2864,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35877,277,316,0.052,0,0.2743,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35878,277,317,0,0,0,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35879,277,318,0,0,0.1697,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35880,277,319,0.1256,0,0.4482,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35881,277,320,0.0821,0,0.3947,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35882,277,321,0,0,0.3295,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35883,277,322,0.0889,0.0037,0.4091,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35884,277,323,0,0,0.2193,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
35885,277,243,0.1386,0.0293,0.5325,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35886,277,250,0.0289,0,0.3228,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35887,277,254,0.0375,0,0.3478,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35888,277,256,0.0355,0,0.2704,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35889,277,287,0,0,0.0944,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35890,277,288,0,0,0,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35891,277,295,0.1288,0.0041,0.4166,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35892,277,299,0,0,0.1717,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35893,277,300,0,0,0.4652,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35894,277,301,0,0,0,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35895,277,309,0.0377,0.0077,0.3576,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35896,277,312,0.1267,0,0.4818,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
35897,277,269,0.0248,0,0.3858,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35898,277,270,0.0592,0,0.5206,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35899,277,271,0.0614,0,0.2963,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35900,277,272,0,0,0.2348,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35901,277,273,0.0134,0,0.2687,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35902,277,274,0,0,0.2362,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35903,277,275,0.0497,0,0.3448,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35904,277,276,0.0593,0,0.5077,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
35905,277,324,0,0,0.3438,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35906,277,325,0,0,0.1119,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35907,277,326,0.1173,0,0.4819,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35908,277,327,0,0,0.4173,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35909,277,328,0.0345,0,0.4498,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35910,277,329,0,0,0.2224,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35911,277,330,0,0,0.2093,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
35912,277,331,0.0078,0,0.2657,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
36046,332,278,0,0,0.2114,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36047,332,279,0.087,0,0.3901,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36048,332,280,0.1562,0,0.5029,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36049,332,281,0.0733,0,0.259,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36050,332,282,0.0666,0,0.3132,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36051,332,283,0.0582,0,0.3228,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36052,332,284,0,0,0.1283,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36053,332,285,0.0325,0,0.2921,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36054,332,286,0.0229,0,0.2834,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36055,332,289,0.082,0,0.3087,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36056,332,290,0.1981,0.0368,0.6271,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36057,332,291,0.0159,0,0.2232,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36058,332,292,0,0,0.2261,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36059,332,293,0.0297,0,0.2407,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36060,332,294,0.0571,3e-4,0.3068,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36061,332,296,0.1199,0.0022,0.4951,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36062,332,297,0.1035,0,0.455,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36063,332,298,0.1826,0.026,0.533,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36064,332,302,0,0,0.1731,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36065,332,303,0,0,0.1651,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36066,332,304,0.0308,0,0.2121,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36067,332,305,0.0945,0,0.3069,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36068,332,306,0,0,0,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36069,332,307,0,0,0.2308,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36070,332,308,0.0251,0,0.2478,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36071,332,310,0,0,0.2033,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36072,332,311,0.1055,0,0.4873,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36073,332,313,0,0,0.2224,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36074,332,314,0,0,0.1706,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36075,332,315,0.1256,0.0411,0.4293,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36076,332,316,0.0456,0,0.2561,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36077,332,317,0,0,0.1295,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36078,332,318,0.0528,0,0.3332,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36079,332,319,0.0998,0,0.3992,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36080,332,320,0,0,0.1977,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36081,332,321,0.0764,0,0.425,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36082,332,322,0,0,0.0068,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36083,332,323,0,0,0.2621,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
36084,332,243,0.0863,0,0.3914,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36085,332,250,0,0,0.0719,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36086,332,254,0.2318,0.0432,0.646,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36087,332,256,0,0,0.0846,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36088,332,287,0.0243,0,0.3309,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36089,332,288,0.0244,0,0.1589,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36090,332,295,0.0729,0.0092,0.4289,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36091,332,299,0.0859,0,0.6974,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36092,332,300,0,0,0.1582,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36093,332,301,0.0242,0,0.183,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36094,332,309,0,0,0.2178,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36095,332,312,0,0,0.0476,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
36096,332,269,0.0119,0,0.2461,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36097,332,270,0.0586,0,0.2993,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36098,332,271,0,0,0.213,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36099,332,272,0.0182,0,0.2728,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36100,332,273,0.1004,0,0.3962,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36101,332,274,0,0,0.2739,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36102,332,275,0.0659,0.0233,0.3646,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36103,332,276,0,0,0.2129,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
36104,332,324,0,0,0.2825,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
